CustomerID,Day,State,Balance
2738,25,Good,478.75
2738,26,Good,478.75
2738,27,Good,478.75
2738,28,Good,478.75
2738,29,Good,478.75
2739,0,Good,877.5
2739,1,Good,877.5
2739,2,At-Risk,877.5
2739,3,Default,877.5
2740,0,Good,618.31
2740,1,Good,618.31
2740,2,Good,618.31
2740,3,Good,618.31
2740,4,At-Risk,618.31
2740,5,Delinquent,618.31
2740,6,Delinquent,618.31
2740,7,Delinquent,618.31
2740,8,Delinquent,618.31
2740,9,Delinquent,618.31
2740,10,Delinquent,618.31
2740,11,Delinquent,618.31
2740,12,Delinquent,618.31
2740,13,At-Risk,618.31
2740,14,At-Risk,618.31
2740,15,Delinquent,618.31
2740,16,Delinquent,618.31
2740,17,Delinquent,618.31
2740,18,Default,618.31
2741,0,Good,496.43
2741,1,Good,496.43
2741,2,Good,496.43
2741,3,Good,496.43
2741,4,Good,496.43
2741,5,Good,496.43
2741,6,Good,496.43
2741,7,At-Risk,496.43
2741,8,Delinquent,496.43
2741,9,Delinquent,496.43
2741,10,Default,496.43
2742,0,Good,508.59
2742,1,Good,508.59
2742,2,Good,508.59
2742,3,Good,508.59
2742,4,Good,508.59
2742,5,Good,508.59
2742,6,Good,508.59
2742,7,Good,508.59
2742,8,Good,508.59
2742,9,Good,508.59
2742,10,Good,508.59
2742,11,Good,508.59
2742,12,Good,508.59
2742,13,Delinquent,508.59
2742,14,Default,508.59
2743,0,Good,412.3
2743,1,Good,412.3
2743,2,Delinquent,412.3
2743,3,Delinquent,412.3
2743,4,Delinquent,412.3
2743,5,Delinquent,412.3
2743,6,Default,412.3
2744,0,Good,533.29
2744,1,Good,533.29
2744,2,Good,533.29
2744,3,Good,533.29
2744,4,Good,533.29
2744,5,Good,533.29
2744,6,Good,533.29
2744,7,Good,533.29
2744,8,Good,533.29
2744,9,Good,533.29
2744,10,Good,533.29
2744,11,Closed,533.29
2745,0,Good,113.89
2745,1,Good,113.89
2745,2,Good,113.89
2745,3,Good,113.89
2745,4,Good,113.89
2745,5,Good,113.89
2745,6,At-Risk,113.89
2745,7,Delinquent,113.89
2745,8,Delinquent,113.89
2745,9,Delinquent,113.89
2745,10,At-Risk,113.89
2745,11,At-Risk,113.89
2745,12,Delinquent,113.89
2745,13,Delinquent,113.89
2745,14,Delinquent,113.89
2745,15,Delinquent,113.89
2745,16,Delinquent,113.89
2745,17,Delinquent,113.89
2745,18,Default,113.89
2746,0,Good,347.82
2746,1,Good,347.82
2746,2,Good,347.82
2746,3,Good,347.82
2746,4,Good,347.82
2746,5,Good,347.82
2746,6,Good,347.82
2746,7,Good,347.82
2746,8,Good,347.82
2746,9,At-Risk,347.82
2746,10,At-Risk,347.82
2746,11,At-Risk,347.82
2746,12,At-Risk,347.82
2746,13,At-Risk,347.82
2746,14,At-Risk,347.82
2746,15,At-Risk,347.82
2746,16,At-Risk,347.82
2746,17,At-Risk,347.82
2746,18,At-Risk,347.82
2746,19,At-Risk,347.82
2746,20,At-Risk,347.82
2746,21,Delinquent,347.82
2746,22,Default,347.82
2747,0,Good,455.17
2747,1,Good,455.17
2747,2,Good,455.17
2747,3,Good,455.17
2747,4,Good,455.17
2747,5,Good,455.17
2747,6,Good,455.17
2747,7,Good,455.17
2747,8,Good,455.17
2747,9,Good,455.17
2747,10,Good,455.17
2747,11,Good,455.17
2747,12,Good,455.17
2747,13,Good,455.17
2747,14,Good,455.17
2747,15,At-Risk,455.17
2747,16,At-Risk,455.17
2747,17,Delinquent,455.17
2747,18,At-Risk,455.17
2747,19,At-Risk,455.17
2747,20,Closed,455.17
2748,0,Good,226.9
2748,1,Good,226.9
2748,2,Good,226.9
2748,3,Good,226.9
2748,4,Good,226.9
2748,5,Good,226.9
2748,6,Good,226.9
2748,7,Good,226.9
2748,8,At-Risk,226.9
2748,9,Delinquent,226.9
2748,10,Delinquent,226.9
2748,11,Default,226.9
2749,0,Good,489.39
2749,1,Good,489.39
2749,2,Good,489.39
2749,3,Good,489.39
2749,4,Good,489.39
2749,5,Good,489.39
2749,6,Good,489.39
2749,7,Closed,489.39
2750,0,Good,364.22
2750,1,Good,364.22
2750,2,Good,364.22
2750,3,Good,364.22
2750,4,Good,364.22
2750,5,Good,364.22
2750,6,Good,364.22
2750,7,At-Risk,364.22
2750,8,Delinquent,364.22
2750,9,Delinquent,364.22
2750,10,Delinquent,364.22
2750,11,Delinquent,364.22
2750,12,Delinquent,364.22
2750,13,Delinquent,364.22
2750,14,Delinquent,364.22
2750,15,Delinquent,364.22
2750,16,Default,364.22
2751,0,Good,970.43
2751,1,Good,970.43
2751,2,Good,970.43
2751,3,Good,970.43
2751,4,Good,970.43
2751,5,Good,970.43
2751,6,Good,970.43
2751,7,Good,970.43
2751,8,Good,970.43
2751,9,Good,970.43
2751,10,Good,970.43
2751,11,Good,970.43
2751,12,Good,970.43
2751,13,Good,970.43
2751,14,Good,970.43
2751,15,Good,970.43
2751,16,Good,970.43
2751,17,Good,970.43
2751,18,Good,970.43
2751,19,Good,970.43
2751,20,Good,970.43
2751,21,Good,970.43
2751,22,Good,970.43
2751,23,Good,970.43
2751,24,Good,970.43
2751,25,Good,970.43
2751,26,Good,970.43
2751,27,Good,970.43
2751,28,Good,970.43
2751,29,Good,970.43
2752,0,Good,885.82
2752,1,At-Risk,885.82
2752,2,Default,885.82
2753,0,Good,319.61
2753,1,Good,319.61
2753,2,Good,319.61
2753,3,Good,319.61
2753,4,Good,319.61
2753,5,Good,319.61
2753,6,Good,319.61
2753,7,Good,319.61
2753,8,Good,319.61
2753,9,Good,319.61
2753,10,Good,319.61
2753,11,Good,319.61
2753,12,Good,319.61
2753,13,Good,319.61
2753,14,Good,319.61
2753,15,Good,319.61
2753,16,Good,319.61
2753,17,Good,319.61
2753,18,At-Risk,319.61
2753,19,At-Risk,319.61
2753,20,At-Risk,319.61
2753,21,At-Risk,319.61
2753,22,Delinquent,319.61
2753,23,Delinquent,319.61
2753,24,Delinquent,319.61
2753,25,Delinquent,319.61
2753,26,At-Risk,319.61
2753,27,At-Risk,319.61
2753,28,At-Risk,319.61
2753,29,Delinquent,319.61
2754,0,Good,374.12
2754,1,Good,374.12
2754,2,Good,374.12
2754,3,Good,374.12
2754,4,Good,374.12
2754,5,Good,374.12
2754,6,At-Risk,374.12
2754,7,Delinquent,374.12
2754,8,Delinquent,374.12
2754,9,Delinquent,374.12
2754,10,Delinquent,374.12
2754,11,At-Risk,374.12
2754,12,Good,374.12
2754,13,Good,374.12
2754,14,Good,374.12
2754,15,Good,374.12
2754,16,Good,374.12
2754,17,Good,374.12
2754,18,At-Risk,374.12
2754,19,Closed,374.12
2755,0,Good,388.78
2755,1,At-Risk,388.78
2755,2,At-Risk,388.78
2755,3,At-Risk,388.78
2755,4,At-Risk,388.78
2755,5,Delinquent,388.78
2755,6,Default,388.78
2756,0,Good,321.88
2756,1,At-Risk,321.88
2756,2,At-Risk,321.88
2756,3,At-Risk,321.88
2756,4,Default,321.88
2757,0,Good,444.75
2757,1,At-Risk,444.75
2757,2,At-Risk,444.75
2757,3,At-Risk,444.75
2757,4,Delinquent,444.75
2757,5,Delinquent,444.75
2757,6,Default,444.75
2758,0,Good,276.13
2758,1,Good,276.13
2758,2,Good,276.13
2758,3,Good,276.13
2758,4,Good,276.13
2758,5,Good,276.13
2758,6,Good,276.13
2758,7,At-Risk,276.13
2758,8,At-Risk,276.13
2758,9,At-Risk,276.13
2758,10,At-Risk,276.13
2758,11,At-Risk,276.13
2758,12,Delinquent,276.13
2758,13,Delinquent,276.13
2758,14,Default,276.13
2759,0,Good,229.22
2759,1,Good,229.22
2759,2,At-Risk,229.22
2759,3,At-Risk,229.22
2759,4,At-Risk,229.22
2759,5,Default,229.22
2760,0,Good,550.79
2760,1,Good,550.79
2760,2,Good,550.79
2760,3,Good,550.79
2760,4,Good,550.79
2760,5,Good,550.79
2760,6,Good,550.79
2760,7,Good,550.79
2760,8,Closed,550.79
2761,0,Good,552.67
2761,1,Good,552.67
2761,2,Good,552.67
2761,3,Good,552.67
2761,4,Good,552.67
2761,5,Good,552.67
2761,6,Good,552.67
2761,7,Good,552.67
2761,8,Good,552.67
2761,9,Good,552.67
2761,10,Good,552.67
2761,11,Good,552.67
2761,12,Good,552.67
2761,13,Good,552.67
2761,14,Good,552.67
2761,15,Good,552.67
2761,16,Good,552.67
2761,17,Good,552.67
2761,18,Good,552.67
2761,19,Good,552.67
2761,20,Good,552.67
2761,21,Closed,552.67
2762,0,Good,269.84
2762,1,Good,269.84
2762,2,Good,269.84
2762,3,Good,269.84
2762,4,Good,269.84
2762,5,Good,269.84
2762,6,Good,269.84
2762,7,Good,269.84
2762,8,At-Risk,269.84
2762,9,At-Risk,269.84
2762,10,At-Risk,269.84
2762,11,Good,269.84
2762,12,Good,269.84
2762,13,Good,269.84
2762,14,At-Risk,269.84
2762,15,At-Risk,269.84
2762,16,At-Risk,269.84
2762,17,At-Risk,269.84
2762,18,At-Risk,269.84
2762,19,At-Risk,269.84
2762,20,At-Risk,269.84
2762,21,At-Risk,269.84
2762,22,At-Risk,269.84
2762,23,At-Risk,269.84
2762,24,At-Risk,269.84
2762,25,Delinquent,269.84
2762,26,Default,269.84
2763,0,Good,631.23
2763,1,Good,631.23
2763,2,Good,631.23
2763,3,Good,631.23
2763,4,Good,631.23
2763,5,Good,631.23
2763,6,Good,631.23
2763,7,Good,631.23
2763,8,Good,631.23
2763,9,Good,631.23
2763,10,At-Risk,631.23
2763,11,At-Risk,631.23
2763,12,At-Risk,631.23
2763,13,At-Risk,631.23
2763,14,Good,631.23
2763,15,Good,631.23
2763,16,Good,631.23
2763,17,Good,631.23
2763,18,Good,631.23
2763,19,Good,631.23
2763,20,Good,631.23
2763,21,Good,631.23
2763,22,Good,631.23
2763,23,At-Risk,631.23
2763,24,At-Risk,631.23
2763,25,Good,631.23
2763,26,Good,631.23
2763,27,Good,631.23
2763,28,Good,631.23
2763,29,Good,631.23
2764,0,Good,294.19
2764,1,Good,294.19
2764,2,Good,294.19
2764,3,Good,294.19
2764,4,Good,294.19
2764,5,Good,294.19
2764,6,Good,294.19
2764,7,Good,294.19
2764,8,Good,294.19
2764,9,Good,294.19
2764,10,Good,294.19
2764,11,Good,294.19
2764,12,Good,294.19
2764,13,Good,294.19
2764,14,Good,294.19
2764,15,Good,294.19
2764,16,Good,294.19
2764,17,Good,294.19
2764,18,Good,294.19
2764,19,Good,294.19
2764,20,Good,294.19
2764,21,Good,294.19
2764,22,Good,294.19
2764,23,Good,294.19
2764,24,Good,294.19
2764,25,Good,294.19
2764,26,Good,294.19
2764,27,Closed,294.19
2765,0,Good,457.87
2765,1,Good,457.87
2765,2,Good,457.87
2765,3,Good,457.87
2765,4,Good,457.87
2765,5,Good,457.87
2765,6,Good,457.87
2765,7,Good,457.87
2765,8,Good,457.87
2765,9,Good,457.87
2765,10,Good,457.87
2765,11,Good,457.87
2765,12,Delinquent,457.87
2765,13,Delinquent,457.87
2765,14,Default,457.87
2766,0,Good,608.0
2766,1,Good,608.0
2766,2,Good,608.0
2766,3,Good,608.0
2766,4,Good,608.0
2766,5,Good,608.0
2766,6,Good,608.0
2766,7,Good,608.0
2766,8,Good,608.0
2766,9,At-Risk,608.0
2766,10,At-Risk,608.0
2766,11,Good,608.0
2766,12,Good,608.0
2766,13,Good,608.0
2766,14,Good,608.0
2766,15,Good,608.0
2766,16,Good,608.0
2766,17,Good,608.0
2766,18,Good,608.0
2766,19,Closed,608.0
2767,0,Good,396.71
2767,1,At-Risk,396.71
2767,2,At-Risk,396.71
2767,3,At-Risk,396.71
2767,4,At-Risk,396.71
2767,5,Delinquent,396.71
2767,6,Delinquent,396.71
2767,7,Closed,396.71
2768,0,Good,506.42
2768,1,Good,506.42
2768,2,Good,506.42
2768,3,Good,506.42
2768,4,Good,506.42
2768,5,Good,506.42
2768,6,Good,506.42
2768,7,Good,506.42
2768,8,Good,506.42
2768,9,Good,506.42
2768,10,Good,506.42
2768,11,Good,506.42
2768,12,Good,506.42
2768,13,Good,506.42
2768,14,Good,506.42
2768,15,Good,506.42
2768,16,Good,506.42
2768,17,Good,506.42
2768,18,Good,506.42
2768,19,Good,506.42
2768,20,Good,506.42
2768,21,Good,506.42
2768,22,Good,506.42
2768,23,Good,506.42
2768,24,Good,506.42
2768,25,Good,506.42
2768,26,Good,506.42
2768,27,Good,506.42
2768,28,At-Risk,506.42
2768,29,At-Risk,506.42
2769,0,Good,311.62
2769,1,Good,311.62
2769,2,Good,311.62
2769,3,Good,311.62
2769,4,Good,311.62
2769,5,Good,311.62
2769,6,Good,311.62
2769,7,At-Risk,311.62
2769,8,Delinquent,311.62
2769,9,Delinquent,311.62
2769,10,Delinquent,311.62
2769,11,At-Risk,311.62
2769,12,At-Risk,311.62
2769,13,At-Risk,311.62
2769,14,At-Risk,311.62
2769,15,At-Risk,311.62
2769,16,At-Risk,311.62
2769,17,At-Risk,311.62
2769,18,Good,311.62
2769,19,Good,311.62
2769,20,Good,311.62
2769,21,Good,311.62
2769,22,Good,311.62
2769,23,Good,311.62
2769,24,Good,311.62
2769,25,Good,311.62
2769,26,Good,311.62
2769,27,Delinquent,311.62
2769,28,Default,311.62
2770,0,Good,365.68
2770,1,Good,365.68
2770,2,Good,365.68
2770,3,Good,365.68
2770,4,Good,365.68
2770,5,Good,365.68
2770,6,Good,365.68
2770,7,Good,365.68
2770,8,Good,365.68
2770,9,Good,365.68
2770,10,Good,365.68
2770,11,Good,365.68
2770,12,Good,365.68
2770,13,Good,365.68
2770,14,Good,365.68
2770,15,Good,365.68
2770,16,Closed,365.68
2771,0,Good,363.97
2771,1,Good,363.97
2771,2,Good,363.97
2771,3,Good,363.97
2771,4,Good,363.97
2771,5,Good,363.97
2771,6,Good,363.97
2771,7,Good,363.97
2771,8,Good,363.97
2771,9,Good,363.97
2771,10,Good,363.97
2771,11,Good,363.97
2771,12,Good,363.97
2771,13,Good,363.97
2771,14,At-Risk,363.97
2771,15,At-Risk,363.97
2771,16,Good,363.97
2771,17,Good,363.97
2771,18,At-Risk,363.97
2771,19,At-Risk,363.97
2771,20,At-Risk,363.97
2771,21,Closed,363.97
2772,0,Good,277.75
2772,1,Good,277.75
2772,2,Good,277.75
2772,3,Good,277.75
2772,4,Good,277.75
2772,5,At-Risk,277.75
2772,6,At-Risk,277.75
2772,7,At-Risk,277.75
2772,8,At-Risk,277.75
2772,9,Delinquent,277.75
2772,10,Delinquent,277.75
2772,11,At-Risk,277.75
2772,12,At-Risk,277.75
2772,13,At-Risk,277.75
2772,14,At-Risk,277.75
2772,15,Delinquent,277.75
2772,16,Delinquent,277.75
2772,17,Default,277.75
2773,0,Good,369.3
2773,1,Good,369.3
2773,2,Good,369.3
2773,3,Good,369.3
2773,4,At-Risk,369.3
2773,5,Good,369.3
2773,6,Good,369.3
2773,7,Good,369.3
2773,8,Good,369.3
2773,9,Good,369.3
2773,10,Good,369.3
2773,11,Good,369.3
2773,12,Good,369.3
2773,13,Good,369.3
2773,14,Good,369.3
2773,15,Good,369.3
2773,16,Good,369.3
2773,17,Good,369.3
2773,18,At-Risk,369.3
2773,19,At-Risk,369.3
2773,20,At-Risk,369.3
2773,21,Delinquent,369.3
2773,22,Default,369.3
2774,0,Good,185.99
2774,1,Good,185.99
2774,2,Closed,185.99
2775,0,Good,315.58
2775,1,Good,315.58
2775,2,Closed,315.58
2776,0,Good,349.87
2776,1,Good,349.87
2776,2,Good,349.87
2776,3,Good,349.87
2776,4,Good,349.87
2776,5,Good,349.87
2776,6,Good,349.87
2776,7,Good,349.87
2776,8,Good,349.87
2776,9,Good,349.87
2776,10,Good,349.87
2776,11,Good,349.87
2776,12,Good,349.87
2776,13,Good,349.87
2776,14,Good,349.87
2776,15,Good,349.87
2776,16,Good,349.87
2776,17,Good,349.87
2776,18,Good,349.87
2776,19,Good,349.87
2776,20,Good,349.87
2776,21,Good,349.87
2776,22,Good,349.87
2776,23,Closed,349.87
2777,0,Good,354.93
2777,1,Good,354.93
2777,2,Good,354.93
2777,3,Good,354.93
2777,4,Good,354.93
2777,5,Good,354.93
2777,6,Good,354.93
2777,7,Good,354.93
2777,8,Good,354.93
2777,9,Good,354.93
2777,10,Good,354.93
2777,11,Good,354.93
2777,12,Good,354.93
2777,13,Good,354.93
2777,14,Good,354.93
2777,15,Good,354.93
2777,16,Good,354.93
2777,17,Good,354.93
2777,18,Good,354.93
2777,19,Good,354.93
2777,20,Good,354.93
2777,21,Good,354.93
2777,22,At-Risk,354.93
2777,23,Good,354.93
2777,24,Good,354.93
2777,25,Good,354.93
2777,26,Good,354.93
2777,27,Good,354.93
2777,28,Good,354.93
2777,29,Good,354.93
2778,0,Good,357.54
2778,1,Good,357.54
2778,2,Good,357.54
2778,3,Good,357.54
2778,4,Good,357.54
2778,5,Good,357.54
2778,6,Good,357.54
2778,7,Good,357.54
2778,8,Good,357.54
2778,9,Good,357.54
2778,10,Good,357.54
2778,11,Good,357.54
2778,12,Good,357.54
2778,13,Good,357.54
2778,14,Good,357.54
2778,15,Good,357.54
2778,16,Good,357.54
2778,17,Good,357.54
2778,18,Good,357.54
2778,19,Good,357.54
2778,20,Good,357.54
2778,21,Good,357.54
2778,22,Good,357.54
2778,23,Good,357.54
2778,24,Closed,357.54
2779,0,Good,391.16
2779,1,Good,391.16
2779,2,Good,391.16
2779,3,Good,391.16
2779,4,Good,391.16
2779,5,At-Risk,391.16
2779,6,At-Risk,391.16
2779,7,At-Risk,391.16
2779,8,At-Risk,391.16
2779,9,Good,391.16
2779,10,Good,391.16
2779,11,Good,391.16
2779,12,Good,391.16
2779,13,Good,391.16
2779,14,Good,391.16
2779,15,Good,391.16
2779,16,Good,391.16
2779,17,Good,391.16
2779,18,Good,391.16
2779,19,Good,391.16
2779,20,Good,391.16
2779,21,At-Risk,391.16
2779,22,At-Risk,391.16
2779,23,At-Risk,391.16
2779,24,Default,391.16
2780,0,Good,512.72
2780,1,At-Risk,512.72
2780,2,At-Risk,512.72
2780,3,At-Risk,512.72
2780,4,Default,512.72
2781,0,Good,624.69
2781,1,Closed,624.69
2782,0,Good,291.52
2782,1,Good,291.52
2782,2,Good,291.52
2782,3,Good,291.52
2782,4,Good,291.52
2782,5,Good,291.52
2782,6,Good,291.52
2782,7,At-Risk,291.52
2782,8,Good,291.52
2782,9,At-Risk,291.52
2782,10,Delinquent,291.52
2782,11,Default,291.52
2783,0,Good,221.05
2783,1,Good,221.05
2783,2,Good,221.05
2783,3,Good,221.05
2783,4,At-Risk,221.05
2783,5,At-Risk,221.05
2783,6,Good,221.05
2783,7,Good,221.05
2783,8,Good,221.05
2783,9,At-Risk,221.05
2783,10,At-Risk,221.05
2783,11,At-Risk,221.05
2783,12,Good,221.05
2783,13,Good,221.05
2783,14,Good,221.05
2783,15,At-Risk,221.05
2783,16,At-Risk,221.05
2783,17,At-Risk,221.05
2783,18,At-Risk,221.05
2783,19,At-Risk,221.05
2783,20,At-Risk,221.05
2783,21,Good,221.05
2783,22,Good,221.05
2783,23,Good,221.05
2783,24,Good,221.05
2783,25,Good,221.05
2783,26,Good,221.05
2783,27,Good,221.05
2783,28,Good,221.05
2783,29,Good,221.05
2784,0,Good,239.6
2784,1,Good,239.6
2784,2,Good,239.6
2784,3,Good,239.6
2784,4,At-Risk,239.6
2784,5,Delinquent,239.6
2784,6,Delinquent,239.6
2784,7,Delinquent,239.6
2784,8,Delinquent,239.6
2784,9,Delinquent,239.6
2784,10,Delinquent,239.6
2784,11,Delinquent,239.6
2784,12,Delinquent,239.6
2784,13,Delinquent,239.6
2784,14,Delinquent,239.6
2784,15,Default,239.6
2785,0,Good,316.21
2785,1,Good,316.21
2785,2,Good,316.21
2785,3,Good,316.21
2785,4,Good,316.21
2785,5,Good,316.21
2785,6,Good,316.21
2785,7,Good,316.21
2785,8,Good,316.21
2785,9,Good,316.21
2785,10,At-Risk,316.21
2785,11,At-Risk,316.21
2785,12,At-Risk,316.21
2785,13,At-Risk,316.21
2785,14,At-Risk,316.21
2785,15,At-Risk,316.21
2785,16,Good,316.21
2785,17,Good,316.21
2785,18,Good,316.21
2785,19,Good,316.21
2785,20,Good,316.21
2785,21,Good,316.21
2785,22,Good,316.21
2785,23,Good,316.21
2785,24,Good,316.21
2785,25,Good,316.21
2785,26,Good,316.21
2785,27,Good,316.21
2785,28,Good,316.21
2785,29,Closed,316.21
2786,0,Good,338.34
2786,1,Good,338.34
2786,2,Good,338.34
2786,3,Good,338.34
2786,4,Good,338.34
2786,5,Good,338.34
2786,6,Good,338.34
2786,7,Good,338.34
2786,8,Good,338.34
2786,9,Good,338.34
2786,10,Good,338.34
2786,11,Good,338.34
2786,12,Good,338.34
2786,13,Good,338.34
2786,14,Good,338.34
2786,15,Good,338.34
2786,16,Good,338.34
2786,17,Good,338.34
2786,18,At-Risk,338.34
2786,19,At-Risk,338.34
2786,20,Delinquent,338.34
2786,21,Closed,338.34
2787,0,Good,274.51
2787,1,Good,274.51
2787,2,Good,274.51
2787,3,At-Risk,274.51
2787,4,At-Risk,274.51
2787,5,Default,274.51
2788,0,Good,211.02
2788,1,Good,211.02
2788,2,Good,211.02
2788,3,Good,211.02
2788,4,Good,211.02
2788,5,Good,211.02
2788,6,Good,211.02
2788,7,Good,211.02
2788,8,Good,211.02
2788,9,Good,211.02
2788,10,Good,211.02
2788,11,Good,211.02
2788,12,Good,211.02
2788,13,Good,211.02
2788,14,Good,211.02
2788,15,Good,211.02
2788,16,Good,211.02
2788,17,Good,211.02
2788,18,Good,211.02
2788,19,Good,211.02
2788,20,Good,211.02
2788,21,At-Risk,211.02
2788,22,At-Risk,211.02
2788,23,At-Risk,211.02
2788,24,Delinquent,211.02
2788,25,Default,211.02
2789,0,Good,321.16
2789,1,Good,321.16
2789,2,Good,321.16
2789,3,Good,321.16
2789,4,Good,321.16
2789,5,Good,321.16
2789,6,Good,321.16
2789,7,Good,321.16
2789,8,Good,321.16
2789,9,Good,321.16
2789,10,Good,321.16
2789,11,Good,321.16
2789,12,Good,321.16
2789,13,Good,321.16
2789,14,Good,321.16
2789,15,Good,321.16
2789,16,Good,321.16
2789,17,Good,321.16
2789,18,Good,321.16
2789,19,Good,321.16
2789,20,Closed,321.16
2790,0,Good,441.74
2790,1,Good,441.74
2790,2,Good,441.74
2790,3,Good,441.74
2790,4,Good,441.74
2790,5,Good,441.74
2790,6,Good,441.74
2790,7,Good,441.74
2790,8,Good,441.74
2790,9,Good,441.74
2790,10,Good,441.74
2790,11,Good,441.74
2790,12,Good,441.74
2790,13,At-Risk,441.74
2790,14,At-Risk,441.74
2790,15,Closed,441.74
2791,0,Good,543.22
2791,1,Good,543.22
2791,2,Good,543.22
2791,3,Good,543.22
2791,4,Good,543.22
2791,5,Good,543.22
2791,6,Good,543.22
2791,7,Good,543.22
2791,8,Good,543.22
2791,9,Good,543.22
2791,10,Good,543.22
2791,11,At-Risk,543.22
2791,12,At-Risk,543.22
2791,13,At-Risk,543.22
2791,14,At-Risk,543.22
2791,15,Delinquent,543.22
2791,16,Delinquent,543.22
2791,17,Delinquent,543.22
2791,18,Default,543.22
2792,0,Good,305.3
2792,1,Good,305.3
2792,2,Good,305.3
2792,3,Good,305.3
2792,4,Good,305.3
2792,5,Good,305.3
2792,6,At-Risk,305.3
2792,7,At-Risk,305.3
2792,8,At-Risk,305.3
2792,9,Good,305.3
2792,10,Good,305.3
2792,11,Good,305.3
2792,12,Good,305.3
2792,13,At-Risk,305.3
2792,14,At-Risk,305.3
2792,15,At-Risk,305.3
2792,16,At-Risk,305.3
2792,17,Default,305.3
2793,0,Good,328.16
2793,1,Good,328.16
2793,2,Good,328.16
2793,3,Good,328.16
2793,4,Closed,328.16
2794,0,Good,253.83
2794,1,Good,253.83
2794,2,Good,253.83
2794,3,Good,253.83
2794,4,Good,253.83
2794,5,Good,253.83
2794,6,Good,253.83
2794,7,Good,253.83
2794,8,Good,253.83
2794,9,Good,253.83
2794,10,Good,253.83
2794,11,Delinquent,253.83
2794,12,Default,253.83
2795,0,Good,397.14
2795,1,Good,397.14
2795,2,Good,397.14
2795,3,Good,397.14
2795,4,Good,397.14
2795,5,Good,397.14
2795,6,Good,397.14
2795,7,Good,397.14
2795,8,Good,397.14
2795,9,Good,397.14
2795,10,Good,397.14
2795,11,At-Risk,397.14
2795,12,At-Risk,397.14
2795,13,At-Risk,397.14
2795,14,At-Risk,397.14
2795,15,Closed,397.14
2796,0,Good,263.96
2796,1,Good,263.96
2796,2,Good,263.96
2796,3,At-Risk,263.96
2796,4,At-Risk,263.96
2796,5,Delinquent,263.96
2796,6,Delinquent,263.96
2796,7,Default,263.96
2797,0,Good,537.3
2797,1,Good,537.3
2797,2,Good,537.3
2797,3,Good,537.3
2797,4,Good,537.3
2797,5,Good,537.3
2797,6,Good,537.3
2797,7,Good,537.3
2797,8,Good,537.3
2797,9,Good,537.3
2797,10,Good,537.3
2797,11,Good,537.3
2797,12,Good,537.3
2797,13,Good,537.3
2797,14,Good,537.3
2797,15,Good,537.3
2797,16,Good,537.3
2797,17,Good,537.3
2797,18,Good,537.3
2797,19,Good,537.3
2797,20,Good,537.3
2797,21,Good,537.3
2797,22,Good,537.3
2797,23,Good,537.3
2797,24,Good,537.3
2797,25,Good,537.3
2797,26,Delinquent,537.3
2797,27,At-Risk,537.3
2797,28,Good,537.3
2797,29,Good,537.3
2798,0,Good,165.19
2798,1,Good,165.19
2798,2,At-Risk,165.19
2798,3,At-Risk,165.19
2798,4,At-Risk,165.19
2798,5,Delinquent,165.19
2798,6,Delinquent,165.19
2798,7,Delinquent,165.19
2798,8,Default,165.19
2799,0,Good,337.03
2799,1,Good,337.03
2799,2,Good,337.03
2799,3,Good,337.03
2799,4,Good,337.03
2799,5,Good,337.03
2799,6,Good,337.03
2799,7,Good,337.03
2799,8,Good,337.03
2799,9,Delinquent,337.03
2799,10,Default,337.03
2800,0,Good,468.98
2800,1,Good,468.98
2800,2,Good,468.98
2800,3,Good,468.98
2800,4,Good,468.98
2800,5,Good,468.98
2800,6,Good,468.98
2800,7,Good,468.98
2800,8,Good,468.98
2800,9,Good,468.98
2800,10,Good,468.98
2800,11,Good,468.98
2800,12,Good,468.98
2800,13,Closed,468.98
2801,0,Good,442.27
2801,1,Good,442.27
2801,2,Good,442.27
2801,3,Good,442.27
2801,4,Good,442.27
2801,5,Good,442.27
2801,6,Good,442.27
2801,7,Good,442.27
2801,8,Good,442.27
2801,9,Good,442.27
2801,10,Good,442.27
2801,11,Good,442.27
2801,12,Good,442.27
2801,13,At-Risk,442.27
2801,14,Delinquent,442.27
2801,15,Delinquent,442.27
2801,16,Default,442.27
2802,0,Good,1550.79
2802,1,Good,1550.79
2802,2,Closed,1550.79
2803,0,Good,480.53
2803,1,Good,480.53
2803,2,Good,480.53
2803,3,Good,480.53
2803,4,Good,480.53
2803,5,Good,480.53
2803,6,Good,480.53
2803,7,Good,480.53
2803,8,Good,480.53
2803,9,At-Risk,480.53
2803,10,At-Risk,480.53
2803,11,At-Risk,480.53
2803,12,At-Risk,480.53
2803,13,At-Risk,480.53
2803,14,Delinquent,480.53
2803,15,Delinquent,480.53
2803,16,At-Risk,480.53
2803,17,At-Risk,480.53
2803,18,Delinquent,480.53
2803,19,At-Risk,480.53
2803,20,At-Risk,480.53
2803,21,Delinquent,480.53
2803,22,Default,480.53
2804,0,Good,244.2
2804,1,Good,244.2
2804,2,Good,244.2
2804,3,Good,244.2
2804,4,Good,244.2
2804,5,Good,244.2
2804,6,Good,244.2
2804,7,Good,244.2
2804,8,Good,244.2
2804,9,Good,244.2
2804,10,Good,244.2
2804,11,Good,244.2
2804,12,Good,244.2
2804,13,Good,244.2
2804,14,Good,244.2
2804,15,Good,244.2
2804,16,Good,244.2
